#{"t_start": 1747190100.1165707, "env_id": "BuildingEnv"}
r,l,t
-177076.397447,16166,2064.658408
-165862.598433,16166,2071.899352
-143866.426728,16166,2077.784869
-191217.450357,16166,2084.360491
-178111.683084,16166,2090.283912
-192234.641479,16166,2095.92214
-196587.712675,16166,2101.865682
-212659.839025,16166,2109.088848
-180243.324533,16166,2116.308223
-154037.315144,16166,2124.057999
-155972.256181,16166,2129.84892
-152326.359794,16166,2136.315846
-152609.183844,16166,2144.093113
-149839.845382,16166,2149.940192
-148068.442123,16166,2156.774447
-147601.734559,16166,2165.157734
-130726.425263,16166,2171.14556
-154892.877802,16166,2178.310389
-158387.286605,16166,2184.131833
-184455.354298,16166,2192.571791
-138474.458586,16166,2200.427727
-132139.203189,16166,2209.477456
-149379.791142,16166,2215.327311
-147153.06453,16166,2223.42713
-147349.637923,16166,2231.195944
-157202.247036,16166,2237.05218
