#{"t_start": 1773866028.5969803, "env_id": "BuildingEnv"}
r,l,t
-348941.362775,16166,6182.686896
-361000.129773,16166,6190.695862
-377965.172987,16166,6198.715152
-356436.054669,16166,6206.727852
-359717.988058,16166,6214.73544
-348470.489204,16166,6222.714524
-367340.270857,16166,6230.729704
-368158.344691,16166,6238.747736
-369364.820868,16166,6246.741011
-365540.010574,16166,6254.688884
-369729.279573,16166,6262.645717
-331694.332965,16166,6270.590098
-364256.613779,16166,6278.574946
-346185.26498,16166,6286.546797
-344886.390436,16166,6294.529444
-344691.646563,16166,6302.497922
-339501.885757,16166,6310.470823
-382334.048408,16166,6318.435472
-323756.418813,16166,6326.423773
-368988.047342,16166,6334.413322
-344156.46286,16166,6342.381395
-337697.899986,16166,6350.393186
-363056.454047,16166,6358.37042
-321170.162854,16166,6366.35364
-342236.028365,16166,6374.345198
-354763.42612,16166,6382.316209
-362074.748141,16166,6390.297459
